,仁武,前金,前鎮,善化,大寮,安南,小港,屏東,左營,復興,恆春,新營,林園,楠梓,橋頭,潮州,美濃,臺南,鳳山,B1,B2,B3,B4,B5,B6,B7,B8,G1,G2,G3,G5,G6,G7,站時數
2022-10-23,8,16,10,0,3,0,5,0,8,10,0,0,1,0,2,0,0,0,2,8,3,2,0,3,1,4,10,0,0,0,15,5,20,136
2022-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-30,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2022-10-31,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,6,16
2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-03,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2022-11-04,11,12,9,12,8,8,13,6,10,11,0,0,6,6,12,0,0,8,11,12,11,9,10,7,8,10,11,0,0,0,12,11,11,255
2022-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-07,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,10
2022-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-11-09,5,4,7,3,3,0,5,0,3,5,0,0,0,0,2,0,0,3,2,5,5,3,0,0,0,0,4,0,0,0,6,4,5,74
2022-11-10,5,3,3,0,0,3,5,0,1,2,0,0,0,3,5,0,0,2,4,5,5,1,1,0,0,0,0,0,0,0,0,8,0,56
2022-11-11,8,3,3,5,3,0,4,0,2,2,0,4,0,2,3,0,0,0,10,3,2,0,4,0,0,0,2,0,0,0,1,5,1,67
2022-11-12,17,18,16,15,6,15,16,0,21,16,0,14,3,8,17,0,0,15,15,21,18,23,24,18,14,21,23,0,0,0,18,16,20,428
2022-11-13,23,20,14,17,20,16,11,3,19,13,0,0,3,16,23,0,0,17,23,21,19,19,18,14,16,17,18,0,0,0,9,15,13,417
2022-11-14,9,5,15,9,20,12,19,3,2,11,0,3,14,5,8,4,0,13,11,16,9,15,14,8,7,9,11,0,0,0,10,15,15,292
2022-11-15,10,9,11,4,23,5,12,10,0,7,0,2,7,3,11,10,0,7,12,10,15,15,1,0,1,4,0,0,0,0,6,21,6,222
2022-11-16,12,14,13,8,19,5,14,14,11,13,0,1,11,9,12,20,0,9,18,14,11,18,14,9,10,11,13,0,0,0,8,18,15,344
2022-11-17,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,3,0,0,4,1,1,4,0,0,0,0,0,0,0,0,0,4,3,28
2022-11-18,8,9,9,9,0,6,7,0,7,7,0,7,5,7,9,0,2,7,6,12,12,12,9,7,7,9,10,0,0,0,5,10,7,205
2022-11-19,14,15,13,12,19,15,16,10,13,12,0,3,13,6,14,1,1,17,15,18,18,24,18,15,13,15,15,0,0,0,12,12,11,380
2022-11-20,12,12,11,4,16,3,15,16,8,11,0,0,9,6,5,10,0,14,18,15,12,22,15,11,8,11,12,0,0,0,12,12,11,311
2022-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2022-11-22,7,3,3,3,7,3,5,2,3,1,0,4,0,1,9,11,0,4,9,11,9,16,2,1,0,2,2,0,0,0,0,4,0,122
2022-11-23,19,19,19,14,13,15,19,3,18,19,0,11,5,17,18,3,0,16,20,19,17,16,17,17,16,17,18,0,0,0,17,18,16,436
2022-11-24,0,0,0,0,0,0,0,9,1,0,0,0,0,0,3,0,3,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,25
2022-11-25,5,8,4,0,9,0,4,5,6,4,0,0,0,5,6,0,0,4,10,5,3,0,3,1,2,2,4,0,0,0,0,4,0,94
2022-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
2022-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2022-12-03,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2022-12-04,0,4,4,0,3,0,5,0,2,0,0,0,3,0,4,2,0,3,7,10,10,6,4,3,3,4,4,0,0,0,2,2,3,88
2022-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2022-12-14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,1,28
2022-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2022-12-16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9
2022-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2022-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,15
2022-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-23,0,0,0,5,3,0,0,0,0,0,0,1,1,0,2,4,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2022-12-24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13
2022-12-25,9,11,8,6,13,0,10,0,9,1,0,0,6,4,13,13,0,2,13,12,5,0,0,0,0,0,0,0,0,0,6,10,12,163
2022-12-26,8,6,2,13,0,7,1,0,5,0,0,0,0,0,9,0,0,15,11,15,14,17,11,11,10,12,12,0,0,0,0,1,1,181
2022-12-27,9,1,5,0,5,2,0,0,3,5,0,0,0,0,9,0,0,7,10,9,0,11,5,7,2,9,10,0,0,0,4,3,4,120
2022-12-28,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,12,0,3,0,6,5,0,0,0,0,0,0,33
2022-12-29,17,16,20,0,21,0,14,6,12,7,0,0,13,3,0,10,0,0,22,8,0,5,0,0,0,0,0,0,0,0,15,13,16,218
2022-12-30,0,0,0,0,2,0,1,7,0,0,0,0,2,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,28
2022-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
